Season,MatchDate,HomeTeam,AwayTeam,home_ppg_season,home_gd_per_game_season,home_ppg_home_only,home_ppg_last5,home_goals_scored_last5,home_goals_conceded_last5,away_ppg_season,away_gd_per_game_season,away_ppg_away_only,away_ppg_last5,away_goals_scored_last5,away_goals_conceded_last5,h2h_home_winrate,h2h_home_avg_gd,result
2010/11,2011-02-12,Birmingham,Stoke,1.125,-0.375,1.3333333333333333,1.6,1.2,1.8,1.32,-0.04,0.8333333333333334,1.2,1.2,1.6,0.3333333333333333,0.0,H
2010/11,2011-02-12,Arsenal,Wolves,2.0,1.08,2.0833333333333335,2.2,2.4,1.0,0.96,-0.68,0.3333333333333333,1.2,1.2,1.8,1.0,2.2,H
2010/11,2011-02-13,Bolton,Everton,1.2692307692307692,-0.038461538461538464,1.7692307692307692,0.8,0.6,1.8,1.2,-0.04,1.0,1.6,2.4,2.0,0.2222222222222222,-0.3888888888888889,H
2010/11,2011-02-14,Fulham,Chelsea,1.1538461538461537,0.0,1.5384615384615385,1.6,1.2,0.8,1.76,0.96,1.3846153846153846,1.8,2.0,0.8,0.05555555555555555,-0.8333333333333334,D
2010/11,2011-02-15,Birmingham,Newcastle,1.2,-0.32,1.4615384615384615,1.6,1.0,1.6,1.2307692307692308,0.07692307692307693,1.1538461538461537,0.8,1.2,1.4,0.1,-0.5,A
2010/11,2011-02-20,West Brom,Wolves,1.0384615384615385,-0.6538461538461539,1.4615384615384615,1.0,1.6,2.4,0.9230769230769231,-0.7307692307692307,0.3076923076923077,0.6,1.0,2.2,0.3593727617573768,-0.06083748964990056,D
2010/11,2011-02-22,Blackpool,Tottenham,1.1153846153846154,-0.4230769230769231,1.0,0.2,1.6,2.8,1.8076923076923077,0.34615384615384615,1.6153846153846154,2.2,1.2,0.6,0.3593727617573768,-0.06083748964990056,H
2010/11,2011-02-23,Arsenal,Stoke,2.0384615384615383,1.1153846153846154,2.1538461538461537,2.6,2.8,1.0,1.2692307692307692,-0.07692307692307693,0.7692307692307693,1.2,1.0,1.4,0.75,1.5,H
2010/11,2011-02-26,Aston Villa,Blackburn,1.1111111111111112,-0.5555555555555556,1.5384615384615385,1.6,1.4,1.4,1.1851851851851851,-0.2962962962962963,0.7692307692307693,0.8,1.0,1.4,0.5263157894736842,0.42105263157894735,H
2010/11,2011-02-26,Everton,Sunderland,1.1538461538461537,-0.11538461538461539,1.4166666666666667,1.0,2.0,2.2,1.3703703703703705,0.0,1.0769230769230769,0.8,1.6,2.2,0.6,1.0,H
2010/11,2011-02-26,Newcastle,Bolton,1.2962962962962963,0.14814814814814814,1.3076923076923077,1.2,1.4,1.2,1.3333333333333333,0.037037037037037035,0.7692307692307693,1.2,0.8,1.6,0.4117647058823529,0.0,D
2010/11,2011-02-26,Wigan,Man United,1.0,-0.6666666666666666,1.0714285714285714,1.0,1.6,2.2,2.1923076923076925,1.2307692307692308,1.4166666666666667,2.4,2.8,1.2,0.0,-2.6363636363636362,A
2010/11,2011-02-26,Wolves,Blackpool,0.9259259259259259,-0.7037037037037037,1.5384615384615385,0.8,0.6,1.6,1.1851851851851851,-0.3333333333333333,1.2142857142857142,0.8,2.0,2.6,0.0,-1.0,H
2010/11,2011-02-27,Man City,Fulham,1.8148148148148149,0.7037037037037037,2.076923076923077,1.4,2.0,1.6,1.1481481481481481,0.0,0.7692307692307693,1.6,1.0,0.6,0.35294117647058826,0.4117647058823529,D
2010/11,2011-02-27,West Ham,Liverpool,0.9259259259259259,-0.6666666666666666,1.0,1.0,1.6,2.0,1.4444444444444444,0.1111111111111111,0.8461538461538461,2.6,1.6,0.2,0.058823529411764705,-1.588235294117647,H
2010/11,2011-02-28,Stoke,West Brom,1.2222222222222223,-0.1111111111111111,1.7692307692307692,0.6,0.6,1.6,1.037037037037037,-0.6296296296296297,0.6153846153846154,0.6,1.2,2.2,1.0,2.0,D
2010/11,2011-03-01,Chelsea,Man United,1.7307692307692308,0.9230769230769231,2.1666666666666665,2.0,2.0,0.6,2.2222222222222223,1.3333333333333333,1.5384615384615385,2.4,2.6,1.2,0.3684210526315789,0.05263157894736842,H
2010/11,2011-03-05,Arsenal,Sunderland,2.074074074074074,1.1111111111111112,2.2142857142857144,2.6,2.4,1.0,1.3214285714285714,-0.07142857142857142,1.0,0.6,1.4,2.4,0.5333333333333333,1.0666666666666667,D
2010/11,2011-03-05,Birmingham,West Brom,1.1538461538461537,-0.38461538461538464,1.3571428571428572,1.4,0.8,1.8,1.0357142857142858,-0.6071428571428571,0.6428571428571429,0.8,1.4,2.0,0.42857142857142855,0.2857142857142857,A
2010/11,2011-03-05,Bolton,Aston Villa,1.3214285714285714,0.03571428571428571,1.8571428571428572,1.4,1.0,1.4,1.1785714285714286,-0.42857142857142855,0.7142857142857143,1.6,2.0,1.6,0.17647058823529413,-0.7058823529411765,H
2010/11,2011-03-05,Fulham,Blackburn,1.1428571428571428,0.0,1.5,1.2,0.8,0.8,1.1428571428571428,-0.39285714285714285,0.7142857142857143,0.8,1.2,1.8,0.23529411764705882,-0.5294117647058824,H
2010/11,2011-03-05,Man City,Wigan,1.7857142857142858,0.6785714285714286,2.0,1.0,1.4,1.2,0.9642857142857143,-0.7857142857142857,0.9230769230769231,1.0,1.6,2.4,0.2727272727272727,-0.18181818181818182,H
2010/11,2011-03-05,Newcastle,Everton,1.2857142857142858,0.14285714285714285,1.2857142857142858,1.2,1.4,1.2,1.2222222222222223,-0.037037037037037035,0.9285714285714286,1.4,2.0,1.8,0.3888888888888889,0.2777777777777778,A
2010/11,2011-03-05,West Ham,Stoke,1.0,-0.5714285714285714,1.1428571428571428,1.6,2.2,1.6,1.2142857142857142,-0.10714285714285714,0.7142857142857143,0.8,0.8,1.4,0.4,0.0,H
2010/11,2011-03-06,Wolves,Tottenham,1.0,-0.5357142857142857,1.6428571428571428,1.4,1.4,1.0,1.7407407407407407,0.25925925925925924,1.5,2.0,1.4,1.2,0.5,-0.75,D
2010/11,2011-03-06,Liverpool,Man United,1.3928571428571428,0.03571428571428571,2.0,2.0,1.2,0.8,2.142857142857143,1.25,1.4285714285714286,1.8,2.2,1.2,0.38095238095238093,-0.23809523809523808,H
2010/11,2011-03-07,Blackpool,Chelsea,1.1428571428571428,-0.4642857142857143,1.1538461538461537,0.8,1.6,2.8,1.7777777777777777,0.9259259259259259,1.3571428571428572,2.0,2.0,0.8,0.0,-4.0,A
2010/11,2011-03-09,Everton,Birmingham,1.2857142857142858,0.0,1.5384615384615385,1.8,2.0,1.6,1.1111111111111112,-0.4444444444444444,0.9166666666666666,1.4,1.0,1.4,0.4166666666666667,0.3333333333333333,D
2010/11,2011-03-19,Aston Villa,Wolves,1.1379310344827587,-0.4482758620689655,1.6428571428571428,1.0,2.0,2.0,1.0,-0.5172413793103449,0.35714285714285715,1.6,2.0,1.4,0.6,1.2,A
2010/11,2011-03-19,Blackburn,Blackpool,1.103448275862069,-0.41379310344827586,1.5714285714285714,0.2,1.2,2.4,1.103448275862069,-0.5172413793103449,1.1333333333333333,0.8,1.6,2.8,1.0,1.0,D
2010/11,2011-03-19,Everton,Fulham,1.2758620689655173,0.0,1.5,2.0,2.0,1.4,1.206896551724138,0.034482758620689655,0.7857142857142857,1.8,1.4,1.0,0.5555555555555556,0.5,H
2010/11,2011-03-19,Man United,Bolton,2.0689655172413794,1.1379310344827587,2.857142857142857,1.2,1.8,1.6,1.3793103448275863,0.06896551724137931,0.7857142857142857,2.0,1.6,1.0,0.6842105263157895,1.5263157894736843,H
2010/11,2011-03-19,Stoke,Newcastle,1.1724137931034482,-0.20689655172413793,1.7142857142857142,0.8,0.8,1.6,1.2413793103448276,0.10344827586206896,1.2857142857142858,1.2,1.6,1.4,0.3333333333333333,0.3333333333333333,H
2010/11,2011-03-19,Tottenham,West Ham,1.7142857142857142,0.25,2.0,2.0,1.8,1.6,1.0689655172413792,-0.4482758620689655,0.8571428571428571,2.0,2.4,1.2,0.5882352941176471,0.6470588235294118,D
2010/11,2011-03-19,West Brom,Arsenal,1.103448275862069,-0.5172413793103449,1.4285714285714286,1.2,1.6,1.8,2.0357142857142856,1.0714285714285714,1.9230769230769231,2.2,1.8,1.0,0.25,-0.875,D
2010/11,2011-03-19,Wigan,Birmingham,0.9310344827586207,-0.7931034482758621,1.0,1.0,1.4,2.2,1.1071428571428572,-0.42857142857142855,0.9230769230769231,1.4,0.8,1.2,0.14285714285714285,-0.42857142857142855,H
2010/11,2011-03-20,Chelsea,Man City,1.8214285714285714,0.9642857142857143,2.230769230769231,2.0,1.8,1.0,1.8275862068965518,0.6896551724137931,1.5714285714285714,1.6,1.6,1.0,0.7368421052631579,1.3157894736842106,H
2010/11,2011-03-20,Sunderland,Liverpool,1.3103448275862069,-0.06896551724137931,1.6428571428571428,0.2,1.0,2.2,1.4482758620689655,0.10344827586206896,0.7857142857142857,2.0,1.6,1.0,0.13333333333333333,-0.9333333333333333,A
2010/11,2011-04-02,Wigan,Tottenham,1.0,-0.7333333333333333,1.125,1.4,1.4,2.0,1.6896551724137931,0.2413793103448276,1.4666666666666666,1.6,1.6,1.6,0.18181818181818182,-1.4545454545454546,D
2010/11,2011-04-02,West Ham,Man United,1.0666666666666667,-0.43333333333333335,1.2666666666666666,1.6,1.8,1.0,2.1,1.1333333333333333,1.3333333333333333,1.8,1.8,1.2,0.23529411764705882,-1.2352941176470589,A
2010/11,2011-04-02,West Brom,Liverpool,1.1,-0.5,1.4,1.4,2.0,1.6,1.5,0.16666666666666666,0.9333333333333333,2.0,1.6,1.0,0.0,-2.7777777777777777,H
2010/11,2011-04-02,Stoke,Chelsea,1.2333333333333334,-0.06666666666666667,1.8,0.8,1.0,1.2,1.8620689655172413,1.0,1.4666666666666666,2.0,1.4,0.6,0.0,-2.6,D
2010/11,2011-04-02,Everton,Aston Villa,1.3333333333333333,0.03333333333333333,1.6,2.0,1.4,1.0,1.1,-0.4666666666666667,0.6666666666666666,1.0,1.8,1.6,0.23809523809523808,-0.14285714285714285,D
2010/11,2011-04-02,Birmingham,Bolton,1.0689655172413792,-0.4482758620689655,1.2666666666666666,0.8,0.8,1.6,1.3333333333333333,0.03333333333333333,0.7333333333333333,1.4,1.4,1.2,0.38461538461538464,-0.15384615384615385,H
2010/11,2011-04-02,Arsenal,Blackburn,2.0,1.0344827586206897,2.1333333333333333,1.8,1.8,1.2,1.1,-0.4,0.6666666666666666,0.4,1.6,2.6,0.6842105263157895,1.4210526315789473,D
2010/11,2011-04-02,Newcastle,Wolves,1.2,-0.03333333333333333,1.2,1.0,0.8,1.4,1.0666666666666667,-0.4666666666666667,0.5333333333333333,1.6,1.8,1.2,0.0,0.0,H
2010/11,2011-04-03,Fulham,Blackpool,1.1666666666666667,0.0,1.6,1.2,1.4,1.4,1.1,-0.5,1.125,1.0,1.4,2.2,0.0,0.0,H
2010/11,2011-04-03,Man City,Sunderland,1.7666666666666666,0.6,2.066666666666667,1.4,1.2,1.0,1.2666666666666666,-0.13333333333333333,1.0,0.2,0.6,1.8,0.7692307692307693,1.1538461538461537,H
2010/11,2011-04-09,Chelsea,Wigan,1.8333333333333333,0.9666666666666667,2.2857142857142856,2.2,1.6,0.6,1.0,-0.7096774193548387,0.8571428571428571,1.0,0.6,1.4,0.8181818181818182,2.090909090909091,H
2010/11,2011-04-09,Blackburn,Birmingham,1.096774193548387,-0.3870967741935484,1.5333333333333334,0.6,1.0,1.8,1.1333333333333333,-0.4,0.8571428571428571,0.8,1.0,1.8,0.45454545454545453,0.2727272727272727,D
2010/11,2011-04-09,Bolton,West Ham,1.2903225806451613,0.0,1.9333333333333333,1.4,1.4,1.2,1.032258064516129,-0.4838709677419355,0.8666666666666667,1.6,2.2,1.6,0.7333333333333333,1.0666666666666667,H
2010/11,2011-04-09,Man United,Fulham,2.129032258064516,1.1612903225806452,2.8666666666666667,1.8,2.2,1.4,1.2258064516129032,0.0967741935483871,0.7333333333333333,1.6,1.6,1.0,0.631578947368421,0.9473684210526315,H
2010/11,2011-04-09,Sunderland,West Brom,1.2258064516129032,-0.2903225806451613,1.5333333333333334,0.2,0.2,2.2,1.1612903225806452,-0.45161290322580644,0.8,1.8,1.8,1.2,0.2857142857142857,0.0,A
2010/11,2011-04-09,Tottenham,Stoke,1.6666666666666667,0.23333333333333334,1.9285714285714286,1.2,1.2,1.4,1.2258064516129032,-0.06451612903225806,0.6666666666666666,1.0,1.2,1.2,0.6,0.4,H
2010/11,2011-04-09,Wolves,Everton,1.032258064516129,-0.5483870967741935,1.6,1.6,2.0,1.6,1.3225806451612903,0.03225806451612903,1.0666666666666667,2.2,1.8,1.0,0.2,-0.2,A
2010/11,2011-04-10,Aston Villa,Newcastle,1.096774193548387,-0.45161290322580644,1.5333333333333334,1.0,1.8,1.6,1.2580645161290323,0.06451612903225806,1.2,1.4,1.6,1.6,0.2631578947368421,-0.3684210526315789,H
2010/11,2011-04-10,Blackpool,Arsenal,1.064516129032258,-0.5806451612903226,1.0714285714285714,0.8,1.2,2.6,1.9666666666666666,1.0,1.8571428571428572,1.8,1.0,0.4,0.0,-6.0,A
2010/11,2011-04-11,Liverpool,Man City,1.4516129032258065,0.12903225806451613,2.066666666666667,1.4,1.6,1.4,1.8064516129032258,0.7419354838709677,1.4666666666666666,1.4,1.6,1.0,0.47368421052631576,0.3157894736842105,H
2010/11,2011-04-16,West Ham,Aston Villa,1.0,-0.5625,1.1875,1.4,1.6,1.6,1.15625,-0.40625,0.6875,1.4,1.8,1.4,0.17647058823529413,-0.23529411764705882,A
2010/11,2011-04-16,West Brom,Chelsea,1.21875,-0.40625,1.5,2.2,2.2,1.4,1.8709677419354838,0.967741935483871,1.4375,2.6,1.8,0.6,0.0,-2.6666666666666665,A
2010/11,2011-04-16,Blackpool,Wigan,1.03125,-0.625,1.0,0.2,0.8,3.0,0.96875,-0.71875,0.8,0.8,0.4,1.4,1.0,4.0,A
2010/11,2011-04-16,Everton,Blackburn,1.375,0.125,1.5625,2.2,2.0,1.0,1.09375,-0.375,0.6875,0.6,1.2,2.0,0.3684210526315789,0.15789473684210525,H
2010/11,2011-04-16,Birmingham,Sunderland,1.1290322580645162,-0.3870967741935484,1.375,1.0,1.2,1.6,1.1875,-0.3125,0.9375,0.2,0.4,2.4,0.5555555555555556,0.2222222222222222,H
2010/11,2011-04-17,Arsenal,Liverpool,2.0,1.032258064516129,2.0625,1.8,1.2,0.6,1.5,0.21875,0.875,1.8,2.0,1.2,0.3684210526315789,0.05263157894736842,D
2010/11,2011-04-19,Newcastle,Man United,1.21875,0.03125,1.3125,0.8,1.2,1.8,2.15625,1.1875,1.4375,1.8,1.8,1.4,0.05555555555555555,-1.7777777777777777,D
2010/11,2011-04-20,Chelsea,Birmingham,1.90625,1.0,2.3333333333333335,2.6,2.0,0.6,1.1875,-0.3125,0.8666666666666667,1.6,1.4,1.0,0.5384615384615384,0.9230769230769231,H
2010/11,2011-04-20,Tottenham,Arsenal,1.7096774193548387,0.25806451612903225,2.0,1.2,1.4,1.6,1.96875,1.0,1.9333333333333333,1.4,1.2,0.8,0.1,-0.75,D
2010/11,2011-04-23,Wolves,Fulham,1.0,-0.625,1.5,1.4,1.8,2.0,1.1875,0.03125,0.6875,1.4,1.6,1.4,0.4,0.2,D
2010/11,2011-04-23,Tottenham,West Brom,1.6875,0.25,1.9375,1.4,1.8,1.6,1.1818181818181819,-0.45454545454545453,0.9375,2.0,2.2,1.8,0.4444444444444444,0.1111111111111111,D
2010/11,2011-04-23,Sunderland,Wigan,1.1515151515151516,-0.36363636363636365,1.4375,0.2,0.4,2.4,1.0303030303030303,-0.6363636363636364,0.9375,1.4,1.0,0.8,0.1111111111111111,-0.5555555555555556,H
2010/11,2011-04-23,Man United,Everton,2.121212121212121,1.1515151515151516,2.875,2.0,1.6,1.0,1.4242424242424243,0.18181818181818182,1.1875,2.2,2.0,0.8,0.7142857142857143,1.1428571428571428,H
2010/11,2011-04-23,Chelsea,West Ham,1.9393939393939394,1.0303030303030303,2.375,2.6,2.0,0.6,0.9696969696969697,-0.5757575757575758,0.8125,0.8,1.2,1.8,0.7058823529411765,1.4705882352941178,H
2010/11,2011-04-23,Blackpool,Newcastle,1.0,-0.6666666666666666,0.9375,0.2,1.0,2.8,1.2121212121212122,0.030303030303030304,1.125,0.8,1.0,1.6,1.0,2.0,D
2010/11,2011-04-23,Aston Villa,Stoke,1.2121212121212122,-0.36363636363636365,1.625,1.4,1.4,1.4,1.1875,-0.09375,0.625,1.0,1.6,1.6,0.2,-0.2,D
2010/11,2011-04-23,Liverpool,Birmingham,1.4848484848484849,0.21212121212121213,2.125,2.0,2.0,0.8,1.1515151515151516,-0.36363636363636365,0.8125,1.4,1.4,1.4,0.15384615384615385,0.07692307692307693,H
2010/11,2011-04-24,Bolton,Arsenal,1.34375,0.09375,2.0,1.4,1.6,1.2,1.9393939393939394,0.9696969696969697,1.875,1.4,1.8,1.4,0.15789473684210525,-0.6842105263157895,H
2010/11,2011-04-25,Blackburn,Man City,1.0606060606060606,-0.42424242424242425,1.5,0.6,1.0,1.6,1.75,0.625,1.375,1.4,1.4,1.2,0.3125,0.0625,A
2010/11,2011-04-26,Stoke,Wolves,1.1818181818181819,-0.09090909090909091,1.75,1.0,1.6,1.6,1.0,-0.6060606060606061,0.5,1.0,1.2,2.2,0.0,-0.3333333333333333,H
2010/11,2011-04-27,Fulham,Bolton,1.1818181818181819,0.030303030303030304,1.6875,1.4,1.6,1.4,1.393939393939394,0.12121212121212122,0.6875,1.8,1.8,1.2,0.4444444444444444,0.5555555555555556,H
2010/11,2011-04-30,Blackburn,Bolton,1.0294117647058822,-0.4411764705882353,1.411764705882353,0.6,0.6,1.2,1.3529411764705883,0.029411764705882353,0.6470588235294118,1.2,1.2,1.4,0.3157894736842105,0.3684210526315789,H
2010/11,2011-04-30,Blackpool,Stoke,1.0,-0.6470588235294118,0.9411764705882353,0.4,1.0,2.4,1.2352941176470589,0.0,0.6470588235294118,1.6,2.2,1.0,1.0,1.0,D
2010/11,2011-04-30,Chelsea,Tottenham,1.9705882352941178,1.088235294117647,2.411764705882353,2.6,2.2,0.6,1.6666666666666667,0.24242424242424243,1.4375,1.4,1.6,1.4,0.55,1.05,H
2010/11,2011-04-30,Sunderland,Fulham,1.2058823529411764,-0.29411764705882354,1.5294117647058822,0.6,1.2,2.8,1.2352941176470589,0.11764705882352941,0.7058823529411765,1.4,1.6,1.0,0.23076923076923078,-0.3076923076923077,A
2010/11,2011-04-30,West Brom,Aston Villa,1.1764705882352942,-0.4411764705882353,1.411764705882353,1.6,2.0,2.0,1.2058823529411764,-0.35294117647058826,0.8235294117647058,1.6,1.2,1.0,0.0,-0.5555555555555556,H
2010/11,2011-04-30,Wigan,Everton,1.0,-0.6764705882352942,1.1176470588235294,1.4,1.4,1.4,1.3823529411764706,0.14705882352941177,1.1176470588235294,2.0,1.8,0.8,0.18181818181818182,-0.7272727272727273,D
2010/11,2011-05-01,Man City,West Ham,1.7878787878787878,0.6363636363636364,2.125,1.8,1.4,1.0,0.9411764705882353,-0.6470588235294118,0.7647058823529411,0.2,0.6,2.4,0.5333333333333333,0.5333333333333333,H
2010/11,2011-05-01,Liverpool,Newcastle,1.5294117647058822,0.35294117647058826,2.176470588235294,2.0,2.4,0.6,1.2058823529411764,0.029411764705882353,1.1176470588235294,1.0,1.0,1.4,0.6111111111111112,1.2777777777777777,H
2010/11,2011-05-01,Arsenal,Man United,1.8823529411764706,0.9117647058823529,2.0,1.2,1.6,1.4,2.1470588235294117,1.1470588235294117,1.411764705882353,2.6,1.6,0.4,0.2857142857142857,-0.5238095238095238,H
2010/11,2011-05-01,Birmingham,Wolves,1.1176470588235294,-0.5,1.4705882352941178,1.4,1.2,2.0,0.9705882352941176,-0.6764705882352942,0.47058823529411764,0.8,0.6,2.2,0.4,0.2,D
2010/11,2011-05-07,Aston Villa,Wigan,1.1714285714285715,-0.37142857142857144,1.588235294117647,1.6,1.4,1.2,1.0,-0.6571428571428571,0.8823529411764706,1.0,1.2,1.4,0.36363636363636365,0.0,D
2010/11,2011-05-07,Bolton,Sunderland,1.3142857142857143,0.0,2.0588235294117645,1.2,1.2,1.4,1.1714285714285715,-0.37142857142857144,0.8823529411764706,0.6,1.2,3.0,0.3076923076923077,-0.15384615384615385,A
2010/11,2011-05-07,Everton,Man City,1.3714285714285714,0.14285714285714285,1.6470588235294117,1.6,1.6,0.8,1.8235294117647058,0.6470588235294118,1.4705882352941178,1.8,1.6,1.2,0.5555555555555556,0.16666666666666666,H
2010/11,2011-05-07,Newcastle,Birmingham,1.1714285714285715,-0.05714285714285714,1.2941176470588236,1.0,1.0,1.2,1.1142857142857143,-0.4857142857142857,0.7647058823529411,1.0,1.0,2.0,0.5454545454545454,0.6363636363636364,H
2010/11,2011-05-07,Tottenham,Blackpool,1.6176470588235294,0.20588235294117646,1.8823529411764706,1.2,1.8,1.8,1.0,-0.6285714285714286,1.0588235294117647,0.4,0.6,2.0,0.0,-2.0,D
2010/11,2011-05-07,West Ham,Blackburn,0.9142857142857143,-0.6571428571428571,1.1176470588235294,0.0,0.8,2.8,1.0857142857142856,-0.4,0.6470588235294118,1.0,0.4,0.8,0.5333333333333333,0.3333333333333333,D
2010/11,2011-05-08,Wolves,West Brom,0.9714285714285714,-0.6571428571428571,1.4705882352941178,0.4,0.6,2.4,1.2285714285714286,-0.4,0.9411764705882353,2.0,2.0,1.8,0.0,0.0,H
2010/11,2011-05-08,Man United,Chelsea,2.085714285714286,1.0857142857142856,2.8823529411764706,2.0,1.4,0.6,2.0,1.0857142857142856,1.5294117647058822,3.0,2.4,0.6,0.25,-0.1,H
2010/11,2011-05-08,Stoke,Arsenal,1.2285714285714286,0.0,1.8235294117647058,1.2,1.4,1.0,1.9142857142857144,0.9142857142857143,1.7647058823529411,1.6,1.8,1.4,0.2,-1.4,H
2010/11,2011-05-09,Fulham,Liverpool,1.2857142857142858,0.2,1.7647058823529411,2.0,2.0,0.6,1.5714285714285714,0.42857142857142855,0.8823529411764706,2.0,2.6,0.6,0.2222222222222222,-0.9444444444444444,A
2010/11,2011-05-10,Man City,Tottenham,1.7714285714285714,0.6,2.176470588235294,1.8,1.8,1.2,1.6,0.2,1.3529411764705883,1.2,2.0,2.0,0.1111111111111111,-0.7222222222222222,H
2010/11,2011-05-14,Blackburn,Man United,1.0833333333333333,-0.3888888888888889,1.5,1.0,0.6,1.0,2.111111111111111,1.0833333333333333,1.3333333333333333,2.0,1.0,0.4,0.21052631578947367,-0.8947368421052632,D
2010/11,2011-05-14,Blackpool,Bolton,1.0,-0.6111111111111112,0.9444444444444444,0.6,0.8,1.6,1.2777777777777777,-0.027777777777777776,0.6111111111111112,1.2,1.2,1.4,0.0,0.0,H
2010/11,2011-05-14,Sunderland,Wolves,1.2222222222222223,-0.3333333333333333,1.4444444444444444,1.2,1.6,2.2,1.0277777777777777,-0.5833333333333334,0.5,1.0,1.0,1.8,0.3333333333333333,0.3333333333333333,A
2010/11,2011-05-14,West Brom,Everton,1.1944444444444444,-0.4444444444444444,1.5,1.4,1.8,2.2,1.4166666666666667,0.16666666666666666,1.1111111111111112,2.0,1.6,0.6,0.3333333333333333,0.2222222222222222,H
2010/11,2011-05-15,Birmingham,Fulham,1.0833333333333333,-0.5,1.4444444444444444,0.8,1.0,2.2,1.25,0.1111111111111111,0.8333333333333334,1.4,1.8,1.6,0.3076923076923077,0.0,A
2010/11,2011-05-15,Arsenal,Aston Villa,1.8611111111111112,0.8333333333333334,2.0555555555555554,1.0,1.4,1.8,1.1666666666666667,-0.3611111111111111,0.7777777777777778,1.6,1.2,1.0,0.6190476190476191,1.0952380952380953,A
2010/11,2011-05-15,Chelsea,Newcastle,1.9444444444444444,1.0277777777777777,2.4444444444444446,2.4,2.4,1.0,1.2222222222222223,-0.027777777777777776,1.0555555555555556,1.0,0.6,1.2,0.5555555555555556,1.1666666666666667,D
2010/11,2011-05-15,Liverpool,Tottenham,1.6111111111111112,0.5,2.2222222222222223,2.6,3.4,0.6,1.5555555555555556,0.16666666666666666,1.2777777777777777,0.6,1.4,1.8,0.47619047619047616,0.47619047619047616,A
2010/11,2011-05-15,Wigan,West Ham,1.0,-0.6388888888888888,1.1111111111111112,1.0,1.4,1.6,0.9166666666666666,-0.6388888888888888,0.7222222222222222,0.2,0.6,2.2,0.36363636363636365,-0.2727272727272727,H
2010/11,2011-05-17,Man City,Stoke,1.8055555555555556,0.6111111111111112,2.2222222222222223,1.8,1.0,1.2,1.2777777777777777,0.05555555555555555,0.6666666666666666,1.6,1.8,1.0,0.4,0.8,H
2010/11,2011-05-22,West Ham,Sunderland,0.8918918918918919,-0.6486486486486487,1.1111111111111112,0.2,1.0,2.2,1.1891891891891893,-0.3783783783783784,1.0,1.2,1.4,2.2,0.5333333333333333,0.6,A
2010/11,2011-05-22,Everton,Chelsea,1.3783783783783783,0.13513513513513514,1.7222222222222223,1.4,1.0,0.8,1.9189189189189189,1.0,1.4444444444444444,2.0,2.2,1.2,0.1,-0.75,H
2010/11,2011-05-22,Tottenham,Birmingham,1.5945945945945945,0.21621621621621623,1.8333333333333333,1.0,1.2,1.2,1.054054054054054,-0.5405405405405406,0.7222222222222222,0.2,0.6,2.6,0.46153846153846156,0.38461538461538464,H
2010/11,2011-05-22,Wolves,Blackburn,1.0810810810810811,-0.5135135135135135,1.5555555555555556,1.6,1.6,1.4,1.0810810810810811,-0.3783783783783784,0.6666666666666666,1.0,0.6,1.0,0.0,-1.8,A
2010/11,2011-05-22,Stoke,Wigan,1.2432432432432432,-0.02702702702702703,1.8888888888888888,1.6,1.4,1.0,1.054054054054054,-0.5945945945945946,0.8888888888888888,1.6,2.0,1.8,0.2,0.4,A
2010/11,2011-05-22,Bolton,Man City,1.2432432432432432,-0.05405405405405406,1.9444444444444444,0.6,1.2,2.2,1.837837837837838,0.6756756756756757,1.3888888888888888,2.4,1.6,0.6,0.35294117647058826,-0.29411764705882354,A
2010/11,2011-05-22,Man United,Blackpool,2.081081081081081,1.054054054054054,2.888888888888889,1.6,0.8,0.6,1.054054054054054,-0.5675675675675675,1.0555555555555556,1.2,1.4,1.6,1.0,1.0,H
2010/11,2011-05-22,Fulham,Arsenal,1.2972972972972974,0.16216216216216217,1.6666666666666667,2.0,2.2,1.2,1.8108108108108107,0.7837837837837838,1.6666666666666667,0.8,1.4,2.0,0.1111111111111111,-1.6111111111111112,D
2010/11,2011-05-22,Aston Villa,Liverpool,1.2162162162162162,-0.32432432432432434,1.5555555555555556,1.6,1.4,1.2,1.5675675675675675,0.43243243243243246,1.0,2.0,2.8,1.0,0.1,-1.0,H
2010/11,2011-05-22,Newcastle,West Brom,1.2162162162162162,-0.02702702702702703,1.3888888888888888,1.2,1.0,1.4,1.2432432432432432,-0.40540540540540543,0.8888888888888888,1.4,1.4,1.8,0.6666666666666666,1.0,D
2011/12,2011-08-13,QPR,Bolton,1.359954865766948,-0.01771226946541878,1.590232567787715,1.3481945965680906,1.3339777290982109,1.3731690397955458,1.3870104084802695,0.019575240066705624,1.1574642504054269,1.4057758305951078,1.3733497626871123,1.3323859072654252,0.3593727617573768,-0.06083748964990056,A
2011/12,2011-08-13,Blackburn,Wolves,1.359954865766948,-0.01771226946541878,1.590232567787715,1.3481945965680906,1.3339777290982109,1.3731690397955458,1.3870104084802695,0.019575240066705624,1.1574642504054269,1.4057758305951078,1.3733497626871123,1.3323859072654252,0.6666666666666666,1.6666666666666667,A
2011/12,2011-08-13,Fulham,Aston Villa,1.359954865766948,-0.01771226946541878,1.590232567787715,1.3481945965680906,1.3339777290982109,1.3731690397955458,1.3870104084802695,0.019575240066705624,1.1574642504054269,1.4057758305951078,1.3733497626871123,1.3323859072654252,0.15,-0.55,D
